地域,総人口,1~15歳未満人口,15～64歳人口,65歳以上人口
北海道,5043000,497000,2868000,1677000
青森県,1165000,114000,634000,416000
岩手県,1145000,115000,624000,405000
宮城県,2248000,243000,1340000,665000
秋田県,897000,79000,463000,354000
山形県,1011000,105000,546000,360000
福島県,1743000,184000,972000,587000
茨城県,2806000,303000,1637000,866000
栃木県,1885000,203000,1106000,575000
群馬県,1890000,203000,1098000,588000
埼玉県,7332000,814000,4500000,2018000
千葉県,6251000,688000,3804000,1759000
東京都,14178000,1494000,9469000,3215000
神奈川県,9225000,1008000,5817000,2400000
新潟県,2099000,220000,1162000,717000
富山県,997000,105000,561000,331000
石川県,1098000,124000,636000,337000
福井県,739000,86000,417000,235000
山梨県,791000,85000,453000,253000
長野県,1987000,222000,1111000,654000
岐阜県,1916000,217000,1096000,602000
静岡県,3527000,391000,2035000,1101000
愛知県,7460000,906000,4626000,1928000
三重県,1711000,192000,990000,529000
滋賀県,1402000,179000,841000,382000
京都府,2520000,266000,1502000,752000
大阪府,8757000,968000,5371000,2418000
兵庫県,5337000,614000,3112000,1611000
奈良県,1285000,142000,720000,423000
和歌山県,880000,96000,481000,303000
鳥取県,531000,63000,289000,179000
島根県,642000,75000,341000,226000
岡山県,1831000,215000,1045000,571000
広島県,2714000,321000,1569000,824000
山口県,1281000,138000,688000,455000
徳島県,685000,71000,369000,245000
香川県,917000,104000,512000,301000
愛媛県,1276000,138000,697000,440000
高知県,656000,67000,348000,240000
福岡県,5092000,632000,3004000,1456000
佐賀県,788000,100000,436000,252000
長崎県,1252000,149000,669000,434000
熊本県,1697000,214000,931000,553000
大分県,1085000,124000,588000,374000
宮崎県,1033000,129000,553000,351000
鹿児島県,1532000,191000,817000,524000
沖縄県,1466000,231000,880000,355000
